0.776836,0.780142,0.776521,0.76105,0.771388,0.779037,0.732804,0.770308,0.722876,0.780627,0.780142,0.776836,0.768156,0.782546,0.774648,0.774648,0.778723,0.722876,0.723822,0.776204,0.769231,0.771388,0.772472,0.77574,0.730515,0.770308,0.720991,0.750681,0.771388,0.771388
0.895726,0.896996,0.897172,0.901299,0.88766,0.897084,0.888312,0.894288,0.889932,0.897172,0.897172,0.8825,0.888312,0.864286,0.88569,0.896641,0.885593,0.894288,0.896907,0.904762,0.884486,0.895726,0.886537,0.889451,0.896552,0.890213,0.888791,0.901724,0.864972,0.88785
0.900682,0.924535,0.89424,0.931469,0.923597,0.902472,0.916471,0.922973,0.89837,0.893677,0.908849,0.85929,0.931469,0.932773,0.923909,0.921337,0.931469,0.901905,0.913849,0.907943,0.910667,0.914237,0.912187,0.900974,0.922661,0.92285,0.908849,0.925474,0.91006,0.908936
0.771659,0.820755,0.807339,0.818127,0.621808,0.803629,0.699036,0.736589,0.819724,0.746622,0.812834,0.731774,0.815039,0.824375,0.791923,0.722527,0.790766,0.788449,0.774522,0.765252,0.767241,0.78836,0.682977,0.809291,0.817493,0.809842,0.809994,0.798147,0.757202,0.778447
