0.758621,0.740741,0.740741,0.758621,0.758621,0.76,0.76,0.647059,0.758621,0.709677,0.740741,0.75,0.785714,0.758621,0.628571,0.75,0.730769,0.75,0.758621,0.75,0.75,0.758621,0.740741,0.709677,0.758621,0.758621,0.75,0.714286,0.76,0.709677
0.666667,0.716535,0.686957,0.728682,0.760684,0.734513,0.669014,0.732143,0.764228,0.677165,0.762712,0.725664,0.772358,0.710145,0.754237,0.769231,0.627451,0.785714,0.75,0.766129,0.636943,0.743802,0.723214,0.7,0.762712,0.769231,0.697842,0.731707,0.723077,0.764706
0.546875,0.516393,0.567164,0.58209,0.5625,0.589928,0.56391,0.57047,0.589928,0.565789,0.530488,0.505747,0.56338,0.532934,0.569444,0.574627,0.573427,0.570312,0.567164,0.570312,0.589552,0.572464,0.557823,0.559701,0.576389,0.589552,0.511628,0.575342,0.564103,0.586207
0.668675,0.621212,0.662921,0.69186,0.699387,0.646154,0.672222,0.64,0.69186,0.664671,0.662252,0.687117,0.69186,0.7,0.699387,0.646667,0.680233,0.699387,0.675824,0.699387,0.7,0.675676,0.641304,0.659218,0.698718,0.7,0.683333,0.692308,0.66,0.698718
0.807692,0.814815,0.777228,0.825328,0.814978,0.84141,0.83945,0.817757,0.807692,0.83945,0.828947,0.796296,0.796296,0.804651,0.821739,0.812227,0.796296,0.823789,0.795349,0.824561,0.828194,0.83945,0.782407,0.840183,0.828194,0.811404,0.807692,0.824561,0.828194,0.826087
0.756494,0.774295,0.785047,0.758824,0.770149,0.761062,0.770149,0.776758,0.773163,0.763077,0.770149,0.713018,0.713018,0.768489,0.7625,0.734426,0.75,0.759375,0.693452,0.739645,0.757009,0.758824,0.632701,0.757764,0.770149,0.731148,0.724719,0.755287,0.767296,0.743671
