0.934363,0.931298,0.93295,0.943359,0.936047,0.936293,0.934363,0.939689,0.931034,0.932692,0.936416,0.934363,0.932692,0.931166,0.927894,0.939689,0.931034,0.934489,0.931166,0.943359,0.934363,0.937864,0.93295,0.932692,0.939689,0.932821,0.934363,0.934363,0.931034,0.934363
0.898214,0.921708,0.930481,0.93039,0.933786,0.932384,0.892683,0.939551,0.895765,0.926702,0.936953,0.933798,0.938704,0.957746,0.926957,0.892857,0.940455,0.930034,0.963028,0.922297,0.93299,0.927434,0.941176,0.95288,0.94484,0.937063,0.927046,0.88172,0.897227,0.932203
0.888172,0.890086,0.888143,0.859091,0.838269,0.904444,0.907449,0.891648,0.903587,0.886752,0.871849,0.880899,0.890869,0.883871,0.845103,0.88009,0.890086,0.887892,0.901566,0.873016,0.903803,0.891258,0.900901,0.902935,0.886266,0.848303,0.842105,0.873016,0.887133,0.890086
0.794344,0.825613,0.7775,0.830084,0.828169,0.76161,0.828652,0.858407,0.809798,0.81459,0.757764,0.843137,0.849432,0.79558,0.808511,0.796345,0.861272,0.840336,0.835694,0.795866,0.848571,0.84573,0.841226,0.786632,0.805233,0.843137,0.810734,0.840909,0.799492,0.843931
